,0,Tracts
257,-0.0025497252743079636,36061026100
258,-0.0008599147702960664,36061026300
259,-0.007462445628481519,36061026500
260,0.0019191367274912076,36061026700
261,0.005046569519980622,36061026900
262,-0.005588054118525064,36061027100
263,-0.00221342709808692,36061027300
264,-0.010696978568556378,36061027500
265,0.00449782941221965,36061027700
266,0.0005143317717481168,36061027900
267,-0.01737857902928879,36061028100
268,0.004126239308910985,36061028300
269,-0.0031165013422241937,36061028500
270,-0.0021578002019296146,36061028700
271,-0.0032805694622748,36061029100
272,-0.0006152898439962699,36061029300
273,-0.007501906489646389,36061029500
274,0.0,36061029900
275,-0.005070690776215081,36061030300
276,0.006104242248869758,36061030700
277,0.0022438239313748894,36061030900
278,0.007252187980050349,36061031703
279,0.0024449214578206803,36061031704
