,0,Tracts
107,-0.004395604395604396,36061011900
108,0.0005952380952380932,36061012000
109,0.006315628815628815,36061012100
110,0.0373015873015873,36061012200
111,0.014262247225790862,36061012400
112,0.010041749338624338,36061012500
113,0.005728614536468676,36061012700
114,-0.0019979447795547365,36061012900
115,-0.006619461515489682,36061013000
116,0.018962905038854404,36061013100
117,0.02245714285714286,36061013200
118,0.006349673890174625,36061013300
119,0.016147640520988365,36061013500
120,-0.006387608806963644,36061013600
121,-0.0020596150257002617,36061013700
122,0.029775286300829814,36061013900
123,0.04758928571428571,36061014000
124,0.07918565174662734,36061014200
125,0.002695852534562211,36061014402
126,0.07489517819706498,36061014601
127,0.034236002093144945,36061014602
128,0.05008744019327637,36061014700
129,0.03168290043290043,36061014801
130,0.0182460862720709,36061014802
131,0.017209690893901418,36061014900
132,0.030299539170506914,36061015001
133,0.05064935064935065,36061015002
134,0.03581261822818143,36061015100
135,0.04004024144869215,36061015200
136,0.02089573576915349,36061015300
137,0.004925658831908831,36061015400
138,0.00901360544217687,36061015500
139,0.13015873015873014,36061015601
140,0.043986105080330004,36061015602
141,0.05101350759281814,36061015700
142,0.15496515679442507,36061015801
143,0.04904234107436077,36061015802
144,0.0187570303712036,36061015900
145,0.018454514422256357,36061016002
146,-0.0011557181720881868,36061016100
147,0.0,36061016200
148,-0.010192781485997166,36061016300
149,0.0,36061016400
150,-0.0068148890564839444,36061016500
151,0.0,36061016600
152,0.011126571840857555,36061016700
153,0.0,36061016800
154,0.02954688483322844,36061016900
155,0.0,36061017000
156,0.016840882694541228,36061017100
157,0.005644499178981938,36061017200
158,0.08982479784366576,36061017300
159,0.0016140109890109885,36061017401
160,0.007903147009730082,36061017500
161,0.006198504729935917,36061017700
162,0.0,36061017800
163,0.0025061124694376537,36061017900
164,0.0,36061018000
165,0.0,36061018100
166,0.07363095238095237,36061018200
167,0.0019091997033173515,36061018300
168,0.0,36061018400
169,-0.015408246392288945,36061018500
170,0.0,36061018600
171,0.027490596817165085,36061018700
172,0.0096780162842339,36061018800
173,0.0,36061018900
174,-0.0030888030888030892,36061019000
175,0.07599789915966386,36061019100
176,0.0,36061019200
177,0.0,36061019300
178,0.0,36061019400
179,0.012719372805357988,36061019500
180,-0.0008503401360544216,36061019600
181,0.19352813852813852,36061019701
182,0.0,36061019702
183,-0.00622217605147795,36061019900
184,0.040247252747252736,36061020000
185,0.0,36061020102
186,0.0,36061020300
187,-0.02607142857142857,36061020500
188,0.007406377123713806,36061020600
189,0.0,36061020701
190,0.0010361552028218682,36061020800
191,0.0,36061020901
192,0.0,36061021000
193,-0.000311791383219954,36061021100
194,0.013842975206611567,36061021200
195,-0.0017034276634382566,36061021303
196,-0.002494331065759637,36061021400
197,0.0005681818181818172,36061021500
198,0.06071428571428571,36061021600
199,0.021107142857142856,36061021800
200,0.0,36061021900
201,-0.0007308970099667773,36061022000
202,0.0,36061022102
203,0.007543533245780436,36061022200
204,0.0,36061022400
205,0.024715549936788872,36061022500
206,0.011259079903147699,36061022600
207,0.0,36061022700
208,0.03273809523809524,36061022800
209,0.008688186813186812,36061022900
210,1.3629970168389196e-19,36061023000
211,0.0,36061023100
212,0.0,36061023200
213,-0.004285714285714286,36061023400
214,0.0,36061023501
215,0.0,36061023502
216,0.0,36061023600
217,0.027245898359343733,36061023700
218,0.019848268819787806,36061023801
219,0.01908533765032377,36061023802
220,0.0,36061023900
221,0.0,36061024100
222,0.0,36061024200
223,0.026224489795918363,36061024301
224,0.0,36061024302
225,0.011602870813397129,36061024500
226,0.007639419404125286,36061024700
227,0.0,36061025100
228,0.0,36061025300
229,0.0284313725490196,36061025500
230,0.007551498127340824,36061025700
231,-0.004857142857142857,36061025900
232,0.0,36061026100
233,-0.012265122265122266,36061026300
234,-0.0068322981366459624,36061026700
235,0.0,36061026900
236,-0.006349206349206348,36061027100
237,0.0,36061027300
238,0.0,36061027500
239,0.008496240601503757,36061027900
240,0.0,36061028300
241,0.0,36061028500
242,-0.005418719211822659,36061028700
243,0.0,36061029100
244,0.0,36061029300
245,-0.008428571428571428,36061029500
246,0.0,36061030300
247,0.0,36061030900
248,-0.007708426790642036,36061031703
249,0.04475176035326411,36061031704
