,0,Tracts
222,-0.00429623903564872,36061022000
223,-0.0015222235460043384,36061022102
224,-0.0007650851532151608,36061022200
225,-0.0018745818388177216,36061022301
226,-0.0020062476552048817,36061022302
227,-0.001860658439617592,36061022400
228,-0.004783341454734504,36061022500
229,-0.0012640414083921097,36061022600
230,0.0027359900092278813,36061022700
231,0.0006552430865340314,36061022800
232,-0.001616656597523568,36061022900
233,0.0013932607934059806,36061023000
234,0.005771007942506692,36061023100
235,0.00017323610797660957,36061023200
236,-0.0031577942952547193,36061023300
237,-0.0002063268585738758,36061023400
238,-0.0010930284110994995,36061023501
239,0.0033180118221260058,36061023502
240,-0.002437671242556073,36061023600
241,-0.004314072985626264,36061023700
242,-0.0035823833876669877,36061023801
243,-0.0035119033854349056,36061023802
244,-0.0018249332335868334,36061023900
245,0.0012404382881951624,36061024000
246,-0.0016121262114893145,36061024100
247,-0.0020796796166291497,36061024200
248,-0.002553829944348613,36061024301
249,-0.0006915146378040035,36061024302
250,0.0010531054987121152,36061024500
251,-0.00431360921628229,36061024700
252,-0.0007604414402631986,36061024900
253,-0.0007437011995464693,36061025100
254,-0.00034068632724563384,36061025300
255,-0.003510687573520904,36061025500
256,-0.0026260432535082073,36061025700
257,-0.007996171483336733,36061025900
258,0.00035893493374457926,36061026100
259,-0.00045887746159465264,36061026300
260,0.0034843181808276876,36061026500
261,-0.003534547074430337,36061026700
262,-0.00018045602563046792,36061026900
263,0.003585803956023505,36061027100
264,0.004630584565358113,36061027300
265,-0.006880817120736784,36061027500
266,0.0004242582506444858,36061027700
267,0.0011954045191555362,36061027900
268,-0.005441145314373238,36061028100
269,-0.00017459554625753965,36061028300
270,0.0006809601695343928,36061028500
271,-0.0012627519328447772,36061028700
272,0.0,36061029100
273,-0.0015696336904354785,36061029300
274,-0.004532714852774837,36061029500
275,0.0,36061029700
276,0.0,36061029900
277,0.003253132979399085,36061030300
278,0.0009280798716756391,36061030700
279,0.0001504218329608809,36061030900
280,0.009478733375207545,36061031703
281,0.0070279899943513505,36061031704
