,0,Tracts
63,0.025080007444927083,36061006700
64,0.028396416660650504,36061006800
65,0.003572542483814387,36061006900
66,0.016377254574046134,36061007000
67,0.017941940049641066,36061007100
68,0.00918128339354946,36061007200
69,0.019399571180128247,36061007300
70,0.0024542117424761214,36061007400
71,0.010891627431156138,36061007500
72,0.01788226386327023,36061007600
73,0.027120062281016783,36061007700
74,0.017168229081913112,36061007800
75,0.015978792493728525,36061007900
76,0.019955127805250654,36061008000
77,0.01661075102281923,36061008100
78,0.014213729097659035,36061008200
79,0.01783412074620604,36061008300
80,0.026812846774494907,36061008400
81,0.014571545427748805,36061008601
82,0.011255389210589068,36061008603
83,0.019638310714132228,36061008700
84,0.020026829632992033,36061008800
85,0.02110755953889203,36061008900
86,0.023682074659437488,36061009000
87,0.013847205097869386,36061009100
88,0.013193905237201781,36061009200
89,0.010539609786540787,36061009300
90,0.05790547798066594,36061009400
91,0.010284526863168289,36061009500
92,0.06664448332862091,36061009600
93,0.010844980138504618,36061009700
94,0.02345421559222296,36061009800
95,0.011988476074215586,36061009900
96,0.02470303195995189,36061010000
97,0.02217066096763567,36061010100
98,-0.014586270168362728,36061010200
99,0.01587424858788804,36061010300
100,0.00833526535263569,36061010400
101,0.0076546106854785655,36061010601
102,0.02039155346015411,36061010602
103,0.024987689157411345,36061010800
104,-0.010129302234565393,36061010900
105,0.01413277143657809,36061011000
106,0.02167889901324604,36061011100
107,0.02265028230036339,36061011201
108,0.022773197731958145,36061011202
109,0.020427514225585662,36061011203
110,0.02002983011386373,36061011300
111,0.009512667418662918,36061011401
112,0.011775863693676518,36061011402
113,0.016285470890622804,36061011500
114,0.00968997222660457,36061011600
115,0.018658081551718667,36061011700
116,0.01795655551513789,36061011800
117,0.015171671532736459,36061011900
118,0.01156089626796506,36061012000
119,0.015701205227553038,36061012100
120,0.0093386288713915,36061012200
121,0.009060699311185175,36061012400
122,0.022780013504815757,36061012500
123,0.027162361628603977,36061012600
124,0.018653797770123878,36061012700
125,0.02119953663305129,36061012800
126,0.01969511387795002,36061012900
127,0.010813744732902647,36061013000
128,0.023838264104109615,36061013100
129,0.020632708604406646,36061013200
130,0.011452784450074317,36061013300
131,0.017549999321289665,36061013400
132,0.021220850989278478,36061013500
133,0.013753681025650387,36061013600
134,0.021921616497013668,36061013700
135,0.01836592351513056,36061013800
136,0.027989995356236662,36061013900
137,0.006038021175508967,36061014000
138,-0.0007134333872129472,36061014200
139,0.007214325710847198,36061014401
140,0.018799716336056253,36061014402
141,0.008533659910296911,36061014500
142,0.02543202975175092,36061014601
143,0.008012734031608586,36061014602
144,0.024183875756107625,36061014700
145,0.015524510878637024,36061014801
146,0.010926133734676942,36061014802
147,0.017267788724034516,36061014900
148,0.01718826768203998,36061015001
149,0.011488146336375255,36061015002
150,0.00915126633786812,36061015100
151,0.008105206150854546,36061015200
152,0.01981835132298661,36061015300
153,0.01245301317141305,36061015400
154,0.013501107443031601,36061015500
155,0.019830856876095395,36061015601
156,0.018211370909841207,36061015602
157,0.009986205520784316,36061015700
158,0.00877037019359951,36061015801
159,0.014663224997396229,36061015802
160,0.01795403298278108,36061015900
161,0.016492471942028856,36061016001
162,0.009712133105617192,36061016002
163,0.010298619525552147,36061016100
164,0.014086409479126453,36061016200
165,0.013762095368946115,36061016300
166,0.0026132051487171063,36061016400
167,0.011765661736579374,36061016500
168,0.016328162418576972,36061016600
169,0.008477865381369583,36061016700
170,-4.2650248929548036e-05,36061016800
171,0.016688260831197052,36061016900
172,0.008716135724394457,36061017000
173,0.00898897500119767,36061017100
174,0.0054036021819002045,36061017200
175,0.013490539910621015,36061017300
176,0.012847446065427431,36061017401
177,-0.007146802282773604,36061017402
178,0.01091379956112591,36061017500
179,0.018148989452380145,36061017700
180,0.006984300793563558,36061017800
181,0.012639237415931493,36061017900
182,0.002295677365488699,36061018000
183,0.01516996016761126,36061018100
184,0.016510555413120954,36061018200
185,0.014572064030134384,36061018300
186,-0.0038666553770186794,36061018400
187,0.022184772511279108,36061018500
188,0.010323606907356226,36061018600
189,0.015165543184958987,36061018700
190,0.003855778096374726,36061018800
191,0.013759250565246831,36061018900
192,0.02233537200918378,36061019000
193,0.01442874724850157,36061019100
194,0.013094894564441038,36061019200
195,0.008680027273683586,36061019300
196,0.014987025587212838,36061019400
197,0.009749371018614646,36061019500
198,0.01683526399562298,36061019600
199,0.010962967921596008,36061019701
200,0.011495011660108993,36061019702
201,0.02654795403101452,36061019800
202,0.010656625638273942,36061019900
203,0.011323558861213775,36061020000
204,0.010299948164025838,36061020101
205,0.009289474021294621,36061020102
206,0.005306621178778223,36061020300
207,0.009193659798117712,36061020500
208,0.01596271894010761,36061020600
209,0.015011705201712907,36061020701
210,0.013148462919540672,36061020800
211,0.0006667640800377992,36061020901
212,0.004835580010421519,36061021000
213,0.0027358863384585037,36061021100
214,0.021453714689552938,36061021200
215,0.021840800238948965,36061021303
216,0.034062363108710796,36061021400
217,0.015735686441805986,36061021500
218,0.0012659644642310135,36061021600
219,0.0,36061021703
220,0.00034157673738801947,36061021800
221,0.0049904446466034445,36061021900
222,0.010202855735687907,36061022000
223,0.022338426153577028,36061022102
224,0.0058156833935124295,36061022200
225,0.010581411943700105,36061022301
226,0.015749055006930846,36061022302
227,0.010576067168509982,36061022400
228,0.012637418020047331,36061022500
229,0.01216137861681777,36061022600
230,0.013999477348524874,36061022700
231,0.017591552129393836,36061022800
232,0.003069171473125523,36061022900
233,0.007979650715296287,36061023000
234,0.012950079139239502,36061023100
235,0.00587507173886711,36061023200
236,0.021081136140852812,36061023300
237,0.02008057836814896,36061023400
238,0.004193033217049417,36061023501
239,0.00544279888309878,36061023502
240,0.010186993705754406,36061023600
241,0.00972434167061571,36061023700
242,0.011783395469654291,36061023801
243,0.011569065729204554,36061023802
244,0.011366335386354544,36061023900
245,0.015671937257638043,36061024100
246,0.010157738252068905,36061024200
247,0.013797774340833934,36061024301
248,0.015412412005085611,36061024302
249,0.00018220880385741352,36061024500
250,0.012019470340293093,36061024700
251,0.019354272877972537,36061024900
252,0.017125709072251805,36061025100
253,0.014320418011053446,36061025300
254,0.02045108610009158,36061025500
255,0.009605537769841674,36061025700
256,0.0036370223011887464,36061025900
257,0.007250873681223455,36061026100
258,0.009058124198537906,36061026300
259,0.013836707464014492,36061026500
260,-0.003117576123085284,36061026700
261,0.0030231132739189483,36061026900
262,0.0002660231570932489,36061027100
263,0.01288171376865578,36061027300
264,0.01074554072722908,36061027500
265,0.006782209442957303,36061027700
266,0.005796351765617489,36061027900
267,0.012005975902186924,36061028100
268,0.012811681444849758,36061028300
269,0.004451960100255027,36061028500
270,0.021687879317476556,36061028700
271,-0.0009767638146914108,36061029100
272,0.00019666744775756869,36061029300
273,0.01573903084429672,36061029500
274,0.0017440890540029023,36061029900
275,0.008738281498959216,36061030300
276,0.014869195801722688,36061030700
277,-0.0023909814334541787,36061030900
278,0.011503323328822642,36061031703
279,-0.0006984344150824741,36061031704
