GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Lower contract rent quartile,Margin of Error; Lower contract rent quartile
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",1400,665
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",1365,567
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",2326,1971
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",-,**
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",2935,1947
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",1732,760
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",1535,1132
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",1633,91
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",1792,207
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",1412,816
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",1593,460
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",1754,497
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",1202,360
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",1503,476
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",1093,326
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",1369,1046
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",410,196
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",1541,750
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",980,333
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",1566,410
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",1693,684
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",1725,275
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",1572,1372
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",2653,1073
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",1175,1032
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",1028,981
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",749,210
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",-,**
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",2118,87
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1511,182
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",544,400
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",1401,301
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",1202,808
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",1650,732
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",-,**
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",-,**
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",-,**
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",1712,681
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",1560,592
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",1071,411
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",2236,228
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",747,67
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",-,**
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",640,101
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",602,499
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",-,**
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",1660,122
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",2159,74
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",1139,1036
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",2157,688
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1657,823
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",1562,1357
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",-,**
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",1525,1038
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",1956,435
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",1852,213
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",1374,440
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",2417,1717
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1669,697
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",1441,873
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",-,**
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",-,**
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",1049,364
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",1995,823
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",-,**
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",-,**
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",-,**
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",-,**
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",1344,271
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",2144,329
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",2312,339
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",1618,276
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",2087,212
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",2682,204
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",951,77
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",1538,245
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",1203,673
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",1528,844
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",2320,235
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",1963,397
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",1327,1125
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1503,393
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",2570,527
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",2469,1701
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",990,373
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",698,253
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",1471,881
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",1134,953
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",1375,804
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",2357,400
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",1699,447
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",-,**
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",-,**
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",1292,1023
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",1737,109
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",-,**
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",993,479
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",1644,758
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",780,142
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",-,**
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",1293,150
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",1595,218
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",968,73
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",-,**
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",1413,809
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",1503,173
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",2219,845
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",2161,114
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1677,725
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",-,**
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",2024,404
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",2310,315
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",3204,755
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",217,25
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",305,95
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",745,282
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",-,**
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",1041,822
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",1464,840
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",-,**
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",485,148
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",-,**
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",1345,499
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",875,71
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",964,163
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",-,**
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",2086,99
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",1817,597
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",2601,845
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",-,**
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",1650,132
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",1570,666
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",1572,817
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",2276,810
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",-,**
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",2373,818
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",-,**
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",2034,216
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",799,764
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",-,**
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",1708,197
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",1777,271
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",1218,723
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",1489,339
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",-,**
1500000US360610126006,360610126006,"Block Group 6, Census Tract 126, New York County, New York",1759,116
1500000US360610126007,360610126007,"Block Group 7, Census Tract 126, New York County, New York",1657,335
1500000US360610126008,360610126008,"Block Group 8, Census Tract 126, New York County, New York",1191,654
1500000US360610127001,360610127001,"Block Group 1, Census Tract 127, New York County, New York",686,270
1500000US360610127002,360610127002,"Block Group 2, Census Tract 127, New York County, New York",1254,476
1500000US360610127003,360610127003,"Block Group 3, Census Tract 127, New York County, New York",933,119
1500000US360610127004,360610127004,"Block Group 4, Census Tract 127, New York County, New York",1228,595
1500000US360610127005,360610127005,"Block Group 5, Census Tract 127, New York County, New York",2388,341
1500000US360610128001,360610128001,"Block Group 1, Census Tract 128, New York County, New York",1226,418
1500000US360610128002,360610128002,"Block Group 2, Census Tract 128, New York County, New York",-,**
1500000US360610128003,360610128003,"Block Group 3, Census Tract 128, New York County, New York",1106,840
1500000US360610128004,360610128004,"Block Group 4, Census Tract 128, New York County, New York",-,**
1500000US360610128005,360610128005,"Block Group 5, Census Tract 128, New York County, New York",2179,160
1500000US360610129000,360610129000,"Block Group 0, Census Tract 129, New York County, New York",-,**
1500000US360610129001,360610129001,"Block Group 1, Census Tract 129, New York County, New York",918,406
1500000US360610129002,360610129002,"Block Group 2, Census Tract 129, New York County, New York",2033,341
1500000US360610130001,360610130001,"Block Group 1, Census Tract 130, New York County, New York",1694,86
1500000US360610130002,360610130002,"Block Group 2, Census Tract 130, New York County, New York",1121,277
1500000US360610130003,360610130003,"Block Group 3, Census Tract 130, New York County, New York",-,**
1500000US360610130004,360610130004,"Block Group 4, Census Tract 130, New York County, New York",1456,1051
1500000US360610131001,360610131001,"Block Group 1, Census Tract 131, New York County, New York",192,26
1500000US360610131002,360610131002,"Block Group 2, Census Tract 131, New York County, New York",2294,690
1500000US360610132000,360610132000,"Block Group 0, Census Tract 132, New York County, New York",-,**
1500000US360610132001,360610132001,"Block Group 1, Census Tract 132, New York County, New York",1441,457
1500000US360610132002,360610132002,"Block Group 2, Census Tract 132, New York County, New York",1455,310
1500000US360610132003,360610132003,"Block Group 3, Census Tract 132, New York County, New York",1405,235
1500000US360610132004,360610132004,"Block Group 4, Census Tract 132, New York County, New York",1154,487
1500000US360610132005,360610132005,"Block Group 5, Census Tract 132, New York County, New York",1523,207
1500000US360610132006,360610132006,"Block Group 6, Census Tract 132, New York County, New York",2524,638
1500000US360610132007,360610132007,"Block Group 7, Census Tract 132, New York County, New York",2001,778
1500000US360610133001,360610133001,"Block Group 1, Census Tract 133, New York County, New York",-,**
1500000US360610133002,360610133002,"Block Group 2, Census Tract 133, New York County, New York",908,187
1500000US360610133003,360610133003,"Block Group 3, Census Tract 133, New York County, New York",1402,337
1500000US360610133004,360610133004,"Block Group 4, Census Tract 133, New York County, New York",1320,667
1500000US360610133005,360610133005,"Block Group 5, Census Tract 133, New York County, New York",2147,407
1500000US360610134001,360610134001,"Block Group 1, Census Tract 134, New York County, New York",1756,1138
1500000US360610134002,360610134002,"Block Group 2, Census Tract 134, New York County, New York",1513,376
1500000US360610134003,360610134003,"Block Group 3, Census Tract 134, New York County, New York",723,287
1500000US360610134004,360610134004,"Block Group 4, Census Tract 134, New York County, New York",-,**
1500000US360610134005,360610134005,"Block Group 5, Census Tract 134, New York County, New York",1106,76
1500000US360610134006,360610134006,"Block Group 6, Census Tract 134, New York County, New York",1120,120
1500000US360610134007,360610134007,"Block Group 7, Census Tract 134, New York County, New York",1583,184
1500000US360610134008,360610134008,"Block Group 8, Census Tract 134, New York County, New York",1653,203
1500000US360610134009,360610134009,"Block Group 9, Census Tract 134, New York County, New York",857,449
1500000US360610135000,360610135000,"Block Group 0, Census Tract 135, New York County, New York",-,**
1500000US360610135001,360610135001,"Block Group 1, Census Tract 135, New York County, New York",752,87
1500000US360610135002,360610135002,"Block Group 2, Census Tract 135, New York County, New York",560,76
1500000US360610136000,360610136000,"Block Group 0, Census Tract 136, New York County, New York",-,**
1500000US360610136001,360610136001,"Block Group 1, Census Tract 136, New York County, New York",1603,224
1500000US360610136002,360610136002,"Block Group 2, Census Tract 136, New York County, New York",1676,92
1500000US360610136003,360610136003,"Block Group 3, Census Tract 136, New York County, New York",1545,846
1500000US360610136004,360610136004,"Block Group 4, Census Tract 136, New York County, New York",1938,962
1500000US360610136005,360610136005,"Block Group 5, Census Tract 136, New York County, New York",2447,1050
1500000US360610136006,360610136006,"Block Group 6, Census Tract 136, New York County, New York",2145,230
1500000US360610136007,360610136007,"Block Group 7, Census Tract 136, New York County, New York",1196,1047
1500000US360610136008,360610136008,"Block Group 8, Census Tract 136, New York County, New York",1610,598
1500000US360610137001,360610137001,"Block Group 1, Census Tract 137, New York County, New York",1776,315
1500000US360610137002,360610137002,"Block Group 2, Census Tract 137, New York County, New York",1514,1208
1500000US360610137003,360610137003,"Block Group 3, Census Tract 137, New York County, New York",1988,600
1500000US360610137004,360610137004,"Block Group 4, Census Tract 137, New York County, New York",2523,909
1500000US360610137005,360610137005,"Block Group 5, Census Tract 137, New York County, New York",2644,736
1500000US360610137006,360610137006,"Block Group 6, Census Tract 137, New York County, New York",1732,151
1500000US360610138001,360610138001,"Block Group 1, Census Tract 138, New York County, New York",2108,186
1500000US360610138002,360610138002,"Block Group 2, Census Tract 138, New York County, New York",1821,549
1500000US360610138003,360610138003,"Block Group 3, Census Tract 138, New York County, New York",-,**
1500000US360610138004,360610138004,"Block Group 4, Census Tract 138, New York County, New York",1700,283
1500000US360610138005,360610138005,"Block Group 5, Census Tract 138, New York County, New York",-,**
1500000US360610138006,360610138006,"Block Group 6, Census Tract 138, New York County, New York",1674,302
1500000US360610138007,360610138007,"Block Group 7, Census Tract 138, New York County, New York",2120,92
1500000US360610138008,360610138008,"Block Group 8, Census Tract 138, New York County, New York",2284,403
1500000US360610138009,360610138009,"Block Group 9, Census Tract 138, New York County, New York",-,**
1500000US360610139001,360610139001,"Block Group 1, Census Tract 139, New York County, New York",1038,165
1500000US360610139002,360610139002,"Block Group 2, Census Tract 139, New York County, New York",1369,489
1500000US360610139003,360610139003,"Block Group 3, Census Tract 139, New York County, New York",756,305
1500000US360610139004,360610139004,"Block Group 4, Census Tract 139, New York County, New York",1260,318
1500000US360610139005,360610139005,"Block Group 5, Census Tract 139, New York County, New York",-,**
1500000US360610139006,360610139006,"Block Group 6, Census Tract 139, New York County, New York",737,608
1500000US360610139007,360610139007,"Block Group 7, Census Tract 139, New York County, New York",-,**
1500000US360610140001,360610140001,"Block Group 1, Census Tract 140, New York County, New York",2160,282
1500000US360610140002,360610140002,"Block Group 2, Census Tract 140, New York County, New York",-,**
1500000US360610140003,360610140003,"Block Group 3, Census Tract 140, New York County, New York",1248,197
1500000US360610140004,360610140004,"Block Group 4, Census Tract 140, New York County, New York",-,**
1500000US360610140005,360610140005,"Block Group 5, Census Tract 140, New York County, New York",1681,492
1500000US360610140006,360610140006,"Block Group 6, Census Tract 140, New York County, New York",2189,295
1500000US360610142001,360610142001,"Block Group 1, Census Tract 142, New York County, New York",-,**
1500000US360610142002,360610142002,"Block Group 2, Census Tract 142, New York County, New York",1585,832
1500000US360610142003,360610142003,"Block Group 3, Census Tract 142, New York County, New York",-,**
1500000US360610142004,360610142004,"Block Group 4, Census Tract 142, New York County, New York",1765,996
1500000US360610142005,360610142005,"Block Group 5, Census Tract 142, New York County, New York",1586,1448
1500000US360610142006,360610142006,"Block Group 6, Census Tract 142, New York County, New York",-,**
1500000US360610143001,360610143001,"Block Group 1, Census Tract 143, New York County, New York",-,**
1500000US360610144011,360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",1623,394
1500000US360610144012,360610144012,"Block Group 2, Census Tract 144.01, New York County, New York",1863,380
1500000US360610144013,360610144013,"Block Group 3, Census Tract 144.01, New York County, New York",1201,574
1500000US360610144014,360610144014,"Block Group 4, Census Tract 144.01, New York County, New York",1627,222
1500000US360610144021,360610144021,"Block Group 1, Census Tract 144.02, New York County, New York",2107,274
1500000US360610144022,360610144022,"Block Group 2, Census Tract 144.02, New York County, New York",1694,83
1500000US360610144023,360610144023,"Block Group 3, Census Tract 144.02, New York County, New York",1579,106
1500000US360610144024,360610144024,"Block Group 4, Census Tract 144.02, New York County, New York",1530,671
1500000US360610144025,360610144025,"Block Group 5, Census Tract 144.02, New York County, New York",1961,298
1500000US360610145001,360610145001,"Block Group 1, Census Tract 145, New York County, New York",960,54
1500000US360610145002,360610145002,"Block Group 2, Census Tract 145, New York County, New York",-,**
1500000US360610145003,360610145003,"Block Group 3, Census Tract 145, New York County, New York",2484,2117
1500000US360610145004,360610145004,"Block Group 4, Census Tract 145, New York County, New York",1116,930
1500000US360610146011,360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",2064,540
1500000US360610146012,360610146012,"Block Group 2, Census Tract 146.01, New York County, New York",1757,194
1500000US360610146013,360610146013,"Block Group 3, Census Tract 146.01, New York County, New York",1812,339
1500000US360610146014,360610146014,"Block Group 4, Census Tract 146.01, New York County, New York",1663,156
1500000US360610146021,360610146021,"Block Group 1, Census Tract 146.02, New York County, New York",1755,831
1500000US360610146022,360610146022,"Block Group 2, Census Tract 146.02, New York County, New York",2593,152
1500000US360610146023,360610146023,"Block Group 3, Census Tract 146.02, New York County, New York",1207,445
1500000US360610146024,360610146024,"Block Group 4, Census Tract 146.02, New York County, New York",1647,293
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",2828,431
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",1467,208
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",1997,279
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",1765,379
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",2006,231
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",1800,303
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",1378,142
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",2106,769
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",1388,180
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",-,**
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",-,**
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",1726,856
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",1928,344
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",1250,475
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",1835,290
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",1281,87
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",1760,313
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",2236,360
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",1113,431
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",2735,271
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",1480,1282
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",-,**
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",436,418
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",221,71
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",-,**
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",792,210
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",-,**
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",351,128
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",401,116
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",1054,132
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",1972,343
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",1721,296
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",1563,348
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",1777,618
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",-,**
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",3178,280
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",-,**
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",2375,1420
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",1106,434
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",2750,656
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",1116,426
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",-,**
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",1813,340
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",693,157
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",1247,1052
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",1891,353
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",2156,71
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",1691,173
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",-,**
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",-,**
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",1140,384
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",-,**
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",-,**
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",-,**
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",-,**
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",1619,1162
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",1640,116
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",933,233
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",719,518
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",2001,556
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",540,237
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",1404,189
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",1384,451
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",1810,527
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",2095,440
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",1633,1384
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",1392,1241
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",1150,443
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",2107,1149
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",2217,553
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",1766,494
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",1252,247
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",1776,651
