GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",8073,775,59,69,0,18,0,18,0,18,0,18,0,18,0,18,0,18,63,97,0,18,0,18,24,15,23,25,30,43,19,38,476,214,68,76,133,133,417,186,216,158,2941,524,1933,518,1159,296,512,250
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",2093,270,8,13,0,11,0,11,0,11,0,11,0,11,22,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,83,52,28,29,37,27,87,48,25,38,791,196,654,121,231,89,127,139
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",10549,1136,38,61,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,149,205,0,18,0,18,434,339,47,70,337,218,696,335,492,382,4111,818,2464,662,1019,424,762,385
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",5921,636,18,28,0,16,0,16,0,16,0,16,0,16,23,37,0,16,24,36,0,16,0,16,32,42,11,19,17,25,123,108,370,168,8,18,24,46,396,166,404,200,3075,741,1104,298,171,149,121,82
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",4701,427,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,210,111,64,53,32,39,362,133,100,74,1655,308,1225,223,840,226,213,113
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",4827,556,20,31,0,16,0,16,0,16,0,16,0,16,16,27,0,16,0,16,0,16,31,38,4,8,25,28,31,32,38,46,266,138,18,24,48,44,391,157,100,78,2058,415,1368,273,330,145,83,58
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",2861,370,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,10,27,32,27,32,37,42,63,56,4,9,0,11,178,90,96,57,878,223,770,199,551,161,225,152
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",2293,216,92,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,32,0,11,61,43,24,28,10,13,24,38,24,28,158,87,20,23,14,17,59,42,58,40,899,162,575,124,209,80,37,27
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",8386,801,20,34,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,39,70,0,18,0,18,110,150,377,263,48,79,163,184,399,259,445,250,3583,690,2143,578,742,388,317,205
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",4208,483,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,45,17,20,23,33,5,8,61,71,17,27,23,27,356,144,72,70,148,97,129,67,189,121,1988,353,662,184,339,158,124,92
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",10210,796,82,131,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,119,139,0,18,53,84,590,363,2,5,177,204,585,324,386,343,4455,827,2523,606,1085,507,153,144
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",5742,496,186,82,0,16,0,16,0,16,20,33,0,16,30,47,23,35,92,79,7,9,100,72,40,44,40,38,21,28,97,64,938,227,73,57,250,120,397,156,232,113,1641,312,925,215,543,241,87,56
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",12617,1129,97,111,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,197,234,7,16,0,18,0,18,55,88,522,387,0,18,149,144,961,375,526,278,6056,1088,2567,562,1149,356,331,154
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",5485,885,0,16,0,16,23,39,0,16,0,16,0,16,0,16,0,16,0,16,32,54,32,42,0,16,26,48,0,16,0,16,236,191,31,41,247,191,316,183,101,76,2171,772,1689,346,349,206,232,145
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",10854,1202,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,12,26,12,26,0,18,32,53,8,16,70,111,52,83,772,332,143,204,130,115,581,287,382,210,5254,1235,2046,699,873,331,487,313
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",7585,833,62,84,0,16,0,16,0,16,0,16,0,16,0,16,0,16,81,105,0,16,0,16,0,16,4,20,131,202,101,115,565,338,94,100,45,70,477,279,662,381,3091,769,1470,505,561,371,241,151
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",6466,475,21,33,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,131,143,0,16,0,16,16,26,17,29,501,214,13,21,78,48,476,148,49,39,2078,338,1903,417,976,268,207,94
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",3377,369,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,32,234,137,0,11,35,36,286,125,49,42,967,209,971,223,528,158,296,169
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",2,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",4394,350,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,17,27,62,74,186,102,44,56,63,54,331,146,317,138,1609,277,951,219,604,211,210,113
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",6112,350,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,19,31,0,16,44,40,46,51,192,112,16,26,77,61,151,99,202,148,2324,360,1772,328,1018,315,251,119
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",4101,406,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,10,20,11,22,23,31,137,83,105,93,113,85,324,206,50,41,1320,267,1240,290,559,177,209,115
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",3804,368,23,27,0,11,0,11,0,11,0,11,0,11,38,61,0,11,0,11,0,11,17,47,0,11,28,49,0,11,16,26,93,54,61,62,36,40,109,79,197,129,1659,275,840,219,399,152,288,228
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",6492,526,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,37,43,102,106,0,16,163,112,266,166,181,123,3068,516,1596,431,751,223,328,182
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",2677,211,26,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11,0,11,6,11,27,29,0,11,8,12,147,90,78,47,732,167,816,177,641,174,185,62
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",2468,216,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,8,14,0,11,0,11,21,17,18,25,90,52,42,35,9,14,39,31,90,57,884,178,686,138,431,115,131,86
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",5351,551,0,16,0,16,0,16,0,16,0,16,0,16,15,24,0,16,0,16,0,16,15,25,17,28,55,67,0,16,27,29,308,134,13,21,71,58,237,165,156,155,2400,405,1332,255,531,192,174,105
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",4674,372,40,48,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,52,58,202,176,12,26,234,221,281,126,77,55,1320,283,1527,267,539,159,390,145
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",1615,166,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,20,0,11,0,11,0,11,0,11,10,15,46,30,11,17,25,22,89,51,31,27,613,137,406,127,246,101,125,55
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",3953,359,0,16,0,16,0,16,0,16,0,16,0,16,0,16,19,31,0,16,0,16,0,16,0,16,0,16,51,78,0,16,167,132,29,46,40,37,130,71,72,51,1367,240,1186,234,677,203,215,117
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",5917,715,242,163,0,16,0,16,0,16,0,16,0,16,0,16,0,16,25,45,16,28,42,65,207,225,96,135,23,38,21,34,734,270,113,107,138,93,423,235,334,172,1412,405,1291,416,650,347,150,103
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",5804,397,98,86,0,16,0,16,0,16,0,16,0,16,0,16,85,91,59,75,64,72,46,55,93,81,14,23,60,76,64,56,578,192,115,93,267,135,433,164,257,145,1780,367,1189,251,452,140,150,87
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",7395,734,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,30,44,24,37,30,51,457,206,163,174,116,121,359,176,176,153,2732,444,1857,452,1011,401,440,214
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",12099,1055,0,18,0,18,0,18,0,18,0,18,0,18,0,18,63,99,0,18,0,18,45,74,153,250,42,96,0,18,103,124,928,435,358,306,0,18,679,412,298,230,5423,1000,2036,492,1378,522,593,491
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",8085,667,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,24,39,0,16,0,16,0,16,23,37,457,197,49,60,142,77,439,200,181,120,2653,509,2631,489,956,273,530,220
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",4792,416,40,49,0,16,0,16,0,16,0,16,0,16,0,16,0,16,18,35,0,16,0,16,15,23,0,16,0,16,16,27,603,206,114,140,137,106,350,141,72,65,1963,355,719,185,513,194,232,123
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",1728,208,43,44,0,11,0,11,0,11,0,11,11,20,10,16,0,11,0,11,0,11,21,33,8,14,13,23,217,157,71,48,177,100,70,64,79,51,210,98,86,65,240,100,220,95,172,96,80,75
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",7572,850,39,67,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,36,58,437,271,108,99,51,69,276,184,33,39,2570,593,2546,546,845,367,631,381
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",4328,357,24,41,0,16,0,16,0,16,0,16,0,16,0,16,0,16,22,36,0,16,0,16,0,16,2,5,45,66,13,20,100,96,0,16,73,66,108,94,41,48,1708,359,1302,232,644,180,246,119
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",3248,266,5,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,17,10,16,0,11,28,50,9,14,1,2,10,15,102,53,10,15,17,19,109,57,207,121,1449,238,602,156,427,126,250,80
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",7778,772,19,32,0,16,0,16,0,16,0,16,0,16,0,16,84,149,0,16,0,16,0,16,22,37,72,131,3,3,65,100,351,332,2,5,55,68,556,230,141,122,2315,504,2658,535,1222,486,213,137
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",2989,255,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,132,107,33,53,27,29,75,53,60,46,959,183,965,140,527,140,211,87
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",2516,247,0,11,0,11,0,11,0,11,0,11,10,14,35,53,0,11,0,11,10,16,1,3,0,11,56,85,11,17,0,11,67,42,6,9,62,43,72,42,7,12,965,196,500,133,398,123,316,89
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",5437,407,0,16,0,16,0,16,0,16,0,16,0,16,47,75,0,16,9,15,17,26,0,16,0,16,0,16,0,16,28,34,209,142,49,42,58,47,325,138,138,95,2202,351,1310,249,629,161,416,164
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",6206,578,233,117,0,16,0,16,0,16,14,23,0,16,53,67,117,99,64,70,13,19,82,85,214,189,190,119,303,171,256,123,1201,308,286,149,211,91,836,258,504,177,1117,306,442,206,55,52,15,24
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",5817,497,42,45,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,65,85,400,204,34,36,88,85,408,148,72,74,2011,374,1444,275,827,264,426,302
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",5179,574,256,142,0,16,0,16,72,57,0,16,21,23,24,30,9,19,251,222,14,23,0,16,97,89,187,135,107,86,134,101,1056,312,154,115,55,88,629,222,353,196,1347,443,220,124,174,121,19,31
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",5456,464,23,41,0,16,0,16,9,15,0,16,0,16,0,16,0,16,17,26,51,57,77,83,87,91,49,79,17,28,30,37,368,175,72,72,166,99,218,112,143,96,1794,363,1344,267,701,215,290,177
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",5066,451,104,78,0,16,0,16,0,16,0,16,0,16,0,16,15,26,88,82,14,23,72,70,312,159,106,90,197,133,146,123,967,232,352,169,94,62,511,170,321,135,1248,272,307,135,165,87,47,64
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",4993,382,16,27,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,29,48,257,155,62,81,0,16,322,142,109,83,1824,269,1390,235,632,200,352,131
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",3280,317,63,54,0,11,0,11,66,55,50,58,39,44,31,36,8,17,34,44,0,11,65,52,48,40,118,74,158,79,61,47,719,245,247,93,40,45,248,95,147,74,641,241,215,89,228,94,54,44
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",6853,598,128,135,0,16,0,16,0,16,0,16,0,16,0,16,0,16,6,15,0,16,6,15,0,16,17,26,57,75,51,84,337,219,125,96,25,40,398,197,164,145,2732,576,2001,516,640,394,166,124
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",5810,462,377,156,0,16,0,16,0,16,40,53,38,46,57,51,37,41,181,178,65,58,60,40,230,150,126,84,264,148,248,132,1200,288,202,109,205,112,582,181,265,132,1023,362,404,167,103,68,103,85
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",7568,660,51,59,0,16,0,16,0,16,0,16,41,65,0,16,0,16,0,16,88,63,27,42,122,147,62,48,128,63,74,55,358,164,239,161,114,95,191,112,197,127,2934,539,1971,357,874,313,97,92
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",4029,547,438,298,0,16,13,19,61,82,0,16,0,16,44,44,12,21,59,56,98,104,31,40,199,134,82,76,156,118,204,133,621,246,103,78,56,57,370,199,220,171,603,236,385,143,163,95,111,116
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",7001,1004,30,45,0,16,0,16,0,16,0,16,60,100,0,16,0,16,171,94,0,16,153,90,125,177,52,83,0,16,172,139,295,202,77,141,83,80,446,220,75,83,2062,480,1695,430,1021,479,484,284
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",3004,341,15,23,0,11,0,11,0,11,0,11,43,51,11,21,0,11,75,80,62,47,24,24,19,24,249,156,134,119,78,62,515,169,94,74,131,83,311,139,93,65,621,198,387,181,52,47,90,67
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",1658,166,62,38,0,11,0,11,0,11,0,11,6,10,0,11,6,8,8,11,0,11,0,11,32,26,21,22,51,36,78,38,412,135,59,37,35,31,235,79,77,49,328,92,152,52,51,30,45,31
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",8130,780,0,18,0,18,0,18,0,18,10,20,0,18,0,18,0,18,0,18,0,18,11,20,11,22,17,29,25,23,22,35,508,189,45,44,25,41,487,256,282,149,2558,417,2278,470,1101,332,750,305
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",7022,468,96,119,0,16,0,16,48,74,0,16,0,16,20,32,41,55,79,124,19,32,86,135,110,156,46,55,1,3,26,42,739,321,257,158,208,150,617,253,268,190,1502,377,1669,325,868,320,322,170
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",2531,251,56,38,0,11,0,11,0,11,68,93,0,11,46,52,9,15,25,38,10,15,31,51,82,66,109,96,15,16,34,35,599,212,75,46,46,34,252,112,102,70,598,199,325,119,37,34,12,20
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",7291,621,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,129,162,0,16,136,150,0,16,40,66,38,61,268,216,641,287,53,80,100,96,514,234,239,170,2482,455,1594,310,719,269,338,162
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",5120,463,160,90,0,16,0,16,28,43,59,57,109,100,0,16,29,35,70,87,0,16,80,63,201,130,42,39,444,244,142,93,1193,341,286,157,68,61,584,162,284,156,666,220,484,195,140,107,51,65
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",7334,603,72,68,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,83,106,93,105,0,16,88,139,0,16,742,444,25,45,311,170,555,262,247,175,2492,451,1517,368,681,295,428,232
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",4663,469,181,147,0,16,0,16,0,16,35,57,19,30,53,64,34,39,118,109,14,24,149,115,132,91,107,83,143,97,198,158,1169,308,353,170,181,134,503,209,169,147,579,261,388,195,101,78,37,46
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",6346,620,17,35,0,16,0,16,0,16,0,16,0,16,0,16,9,19,0,16,0,16,9,19,8,19,18,38,66,77,66,87,79,75,188,164,189,123,283,144,99,83,2448,547,1461,393,927,287,479,268
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",4740,511,188,129,0,16,0,16,20,33,0,16,135,104,0,16,42,52,46,52,25,27,46,49,216,163,216,248,83,80,242,163,1262,370,175,102,98,77,421,163,232,130,1015,269,250,129,15,23,13,21
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",4308,473,2,4,0,16,0,16,8,17,0,16,0,16,0,16,0,16,12,19,0,16,0,16,17,24,29,34,0,16,50,54,186,133,0,16,121,69,123,83,193,132,1610,282,1186,325,515,222,256,104
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",4543,633,245,169,0,16,0,16,0,16,0,16,14,22,2,4,5,9,107,77,0,16,11,23,422,236,109,99,331,165,158,113,1216,371,247,119,203,133,601,234,263,172,422,211,182,98,0,16,5,11
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",6473,587,7,16,0,16,0,16,29,68,0,16,0,16,0,16,0,16,0,16,62,144,57,82,126,89,9,17,59,58,57,67,248,137,40,54,202,187,358,207,80,75,1863,531,2129,443,605,258,542,190
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",3601,450,120,74,0,16,0,16,11,18,21,35,78,83,0,16,41,67,76,69,26,42,134,134,66,105,133,103,347,246,66,72,614,265,197,111,131,88,363,177,35,42,687,233,192,106,182,121,81,80
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",9160,763,458,208,0,18,0,18,44,58,0,18,99,126,56,90,181,123,32,43,0,18,304,265,286,151,325,212,222,176,479,280,1480,371,191,156,425,183,975,347,329,197,1521,442,858,322,469,228,426,260
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",2329,238,68,42,0,11,0,11,0,11,0,11,0,11,0,11,18,23,0,11,18,28,11,12,32,30,0,11,47,35,32,34,417,152,70,45,39,34,248,108,96,64,583,150,488,139,94,54,68,39
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",7729,499,133,123,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4,10,52,47,171,108,62,58,35,44,23,35,128,141,310,166,152,153,165,106,766,282,142,106,2553,539,2082,378,453,183,498,199
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",2288,233,46,32,0,11,0,11,12,19,0,11,67,65,32,40,24,27,103,77,48,49,93,79,84,49,98,55,219,110,90,67,591,167,100,80,30,38,248,131,104,62,291,158,8,12,0,11,0,11
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",6630,746,373,206,0,16,0,16,51,100,0,16,0,16,28,50,117,138,36,67,25,44,125,111,143,134,106,90,177,113,63,68,1081,431,168,121,132,137,514,279,286,214,1821,421,951,277,218,140,215,188
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",4314,435,112,106,0,16,0,16,0,16,59,71,68,95,51,49,84,87,181,124,64,74,136,110,181,117,195,120,436,198,209,120,967,269,221,124,74,67,414,182,245,126,399,195,189,114,17,27,12,19
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",5588,610,11,18,0,16,0,16,0,16,0,16,9,17,0,16,27,31,42,41,26,31,70,73,22,27,30,33,54,60,0,16,354,165,43,65,97,68,401,136,126,78,1707,342,1741,296,486,177,342,119
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",3198,333,101,56,0,11,0,11,0,11,96,69,81,48,30,35,15,25,149,97,54,42,127,86,164,90,158,93,88,54,71,46,592,144,78,56,109,58,519,135,160,80,335,132,248,119,0,11,23,27
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",583,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,12,6,12,0,11,40,28,35,29,34,39,7,9,30,47,173,72,148,55,59,29,45,26
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",1788,245,41,39,10,16,0,11,0,11,10,15,7,11,0,11,0,11,15,16,7,12,6,8,27,29,79,91,26,23,97,83,181,81,24,24,93,75,160,104,23,25,612,200,266,86,77,54,27,24
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",2153,346,16,19,0,11,0,11,0,11,0,11,23,37,0,11,0,11,0,11,0,11,28,44,64,61,93,94,37,59,49,44,276,159,87,81,77,69,276,101,78,49,472,136,443,137,68,43,66,55
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",5667,575,30,40,0,16,0,16,0,16,0,16,0,16,0,16,0,16,34,35,0,16,49,76,68,79,42,42,18,24,9,18,245,130,19,25,153,119,306,114,164,147,1795,435,1504,333,560,169,671,211
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",2700,515,16,18,0,11,0,11,0,11,0,11,0,11,9,14,0,11,19,32,21,27,35,48,7,12,114,97,32,25,10,15,346,207,129,78,77,48,309,197,50,43,708,235,546,190,199,101,73,71
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",491,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,1,2,9,18,0,11,4,7,19,19,5,8,95,29,166,65,18,16,173,48
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",3190,264,33,39,0,11,0,11,0,11,0,11,0,11,0,11,15,24,52,41,23,38,27,28,9,14,24,19,62,55,74,50,456,119,122,79,182,98,256,118,148,75,770,194,657,117,218,105,62,51
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",844,182,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,45,47,8,13,6,11,5,7,70,85,17,15,295,137,287,94,49,39,53,32
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",2153,186,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,7,15,128,108,0,16,6,11,115,57,0,16,606,142,504,111,175,67,612,120
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",2079,202,40,27,0,11,0,11,0,11,16,26,7,12,0,11,0,11,29,27,9,14,8,12,18,20,65,51,78,56,81,71,320,131,158,71,74,42,329,123,172,89,412,135,241,93,22,22,0,11
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",2215,237,11,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,20,10,17,0,11,0,11,0,11,68,57,6,10,17,27,88,64,29,32,579,174,741,154,181,82,467,104
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",3830,553,169,121,0,16,0,16,0,16,0,16,30,50,0,16,56,54,0,16,0,16,43,62,40,41,14,21,63,62,51,58,668,287,194,120,132,74,446,182,222,137,886,266,597,230,140,140,79,80
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",2454,269,51,41,0,11,0,11,0,11,21,31,9,14,83,103,22,41,55,53,10,15,9,14,49,42,95,80,70,54,182,155,627,172,160,87,123,54,299,142,207,98,315,123,43,48,24,28,0,11
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",4504,409,122,109,0,16,17,27,0,16,0,16,0,16,18,29,0,16,0,16,14,45,32,38,104,83,124,110,189,144,77,56,858,221,208,124,221,127,795,205,298,117,1001,285,294,130,132,97,0,16
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",6589,803,85,101,0,16,0,16,0,16,0,16,151,180,60,96,0,16,0,16,0,16,61,74,70,101,108,140,177,181,92,104,957,352,144,112,116,120,387,269,198,174,1592,363,1467,411,370,204,554,159
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",3708,334,65,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,86,75,39,44,16,25,30,21,96,80,65,82,61,61,532,312,99,83,121,91,368,146,241,122,963,254,604,176,252,139,70,53
